Train,Test,Laplace1Add,Laplace1Add,Laplace1Add
general_practice.csv,general_practice.csv,466.094645,403.550189,320.178228
general_practice.csv,medical_oncology.csv,1065.248891,579.892485,391.609460
general_practice.csv,forensic_medicine.csv,1122.499218,518.966756,350.275351
general_practice.csv,ophthalmology.csv,934.900673,571.976888,398.337183
general_practice.csv,surgery_plastic.csv,931.754948,586.787025,426.525634
general_practice.csv,infectious_disease_medicine.csv,888.252906,582.127177,423.718557
general_practice.csv,neurology.csv,977.162385,578.092668,400.200073
general_practice.csv,reproductive_medicine.csv,917.160851,610.860082,443.658608
general_practice.csv,psychiatry.csv,682.179559,492.672181,370.292004
general_practice.csv,rheumatology.csv,907.765936,560.408347,394.792329
general_practice.csv,radiology.csv,1059.691222,593.316135,404.254180
general_practice.csv,immunochemistry.csv,956.470786,581.620322,410.343903
general_practice.csv,nephrology.csv,1046.468424,600.811424,410.905199
general_practice.csv,perinatology.csv,943.705059,561.841646,391.503068
general_practice.csv,sports_medicine.csv,834.914123,567.490496,423.957248
general_practice.csv,geriatrics.csv,1059.635502,588.745455,396.417363
general_practice.csv,orthopedics.csv,961.067425,584.264112,424.262628
general_practice.csv,traumatology.csv,1060.894953,604.099646,412.016270
general_practice.csv,neonatology.csv,1049.683818,576.907366,394.358889
general_practice.csv,genetics_medical.csv,874.354055,546.426941,389.547405
general_practice.csv,neurosurgery.csv,999.975537,594.645457,420.323094
general_practice.csv,otolaryngology.csv,1039.242925,562.047841,379.373879
general_practice.csv,epidemiology.csv,822.599062,539.738842,390.452790
general_practice.csv,pathology.csv,1082.078768,575.425323,387.427452
general_practice.csv,anesthesiology.csv,915.657654,603.746184,440.504950
general_practice.csv,gastroenterology.csv,1040.590510,586.710489,396.269698
general_practice.csv,gynecology.csv,1017.181265,569.296469,390.299194
general_practice.csv,dermatology.csv,1101.761795,572.808288,380.449178
general_practice.csv,preventive_medicine.csv,954.593551,573.464386,402.909866
general_practice.csv,pulmonary_medicine.csv,974.544064,599.677916,417.138169
general_practice.csv,obstetrics.csv,916.390210,560.870178,395.092563
general_practice.csv,hematology.csv,989.499387,596.642784,414.019829
general_practice.csv,palliative_medicine.csv,887.773372,571.896279,405.803646
general_practice.csv,family_practice.csv,705.390246,447.207257,328.163984
general_practice.csv,internal_medicine.csv,921.866630,568.510850,396.428628
general_practice.csv,specialties_surgical.csv,776.256984,590.957630,438.726611
general_practice.csv,pediatrics.csv,976.862867,571.062337,395.296509
general_practice.csv,general_surgery.csv,1028.510461,596.314387,414.578418
general_practice.csv,venereology.csv,811.137898,561.971021,417.118300
general_practice.csv,allergy_and_immunology.csv,806.664188,500.583557,372.053447
general_practice.csv,military_medicine.csv,332.282864,414.429989,373.818784
general_practice.csv,rehabilitation.csv,951.800132,569.731094,408.697877
general_practice.csv,nuclear_medicine.csv,737.803334,551.276500,422.716180
general_practice.csv,thoracic_surgery.csv,1012.915914,615.666055,436.665017
general_practice.csv,urology.csv,1096.134482,590.380851,396.584539
general_practice.csv,cardiology.csv,982.785081,589.690103,411.671893
general_practice.csv,tropical_medicine.csv,834.060541,566.685379,404.487570
general_practice.csv,physical_and_rehabilitation_medicine.csv,1251.766361,536.464403,351.148083
general_practice.csv,endocrinology.csv,994.450132,574.615245,394.824207
general_practice.csv,bariatric_medicine.csv,955.687827,629.116855,457.710433
general_practice.csv,community_psychiatry.csv,729.143549,543.872224,422.053219
