Train Test Prob1gram Prob2gram Prob3gram Prob4gram Prob5gram
H02.403.720.750_preventive_medicine.csv H02.403.340_general_practice.csv -75.3590710266925 -76.59318633991651 -82.0641390762848 -77.54844292204588 -68.34537392931148
H02.403.720.750_preventive_medicine.csv H02.403.429.515_medical_oncology.csv -74.14037929855787 -72.08788226341571 -73.09234401797342 -66.70119521637915 -58.03644221693882
H02.403.720.750_preventive_medicine.csv H02.403.330_forensic_medicine.csv -69.6019754420389 -67.77209412777215 -69.25434129475963 -62.65344717187134 -54.585013452078705
H02.403.720.750_preventive_medicine.csv H02.403.810.468_ophthalmology.csv -78.61437509190928 -76.76589752693341 -78.24997181892466 -71.86548264311867 -62.94001161607138
H02.403.720.750_preventive_medicine.csv H02.403.810.788_surgery_plastic.csv -90.91521166667047 -91.84928511856113 -95.8873082164632 -90.33722005708134 -81.66878456780336
H02.403.720.750_preventive_medicine.csv H02.403.429.480_infectious_disease_medicine.csv -85.30755281651672 -84.64556981194602 -90.75904003329177 -86.34949000534463 -77.9020631049717
H02.403.720.750_preventive_medicine.csv H02.403.600_neurology.csv -77.85975408503272 -75.87540328778327 -78.05186903961756 -71.89870358906067 -63.071732101436275
H02.403.720.750_preventive_medicine.csv H02.403.763_reproductive_medicine.csv -94.11884853114483 -95.56875524769295 -99.0223134522251 -93.7656973320633 -85.18635411745845
H02.403.720.750_preventive_medicine.csv H02.403.690_psychiatry.csv -76.95283463481563 -77.5116303794159 -82.0489414181545 -77.50588211593283 -68.91509285209226
H02.403.720.750_preventive_medicine.csv H02.403.429.730_rheumatology.csv -77.82262868339521 -76.0057667352542 -78.8753329147741 -73.18981405501965 -64.45502797006091
H02.403.720.750_preventive_medicine.csv H02.403.740_radiology.csv -78.29248699415439 -76.71958150497889 -78.08511956166898 -71.51196575158812 -62.630972981448956
H02.403.720.750_preventive_medicine.csv H02.403.044.500_immunochemistry.csv -80.68270576965834 -79.38581165709286 -82.76387414799702 -77.47810388849602 -69.02794701977844
H02.403.720.750_preventive_medicine.csv H02.403.429.580_nephrology.csv -77.12187073680684 -75.94794356241188 -78.7865070332077 -72.89636594472017 -64.05226326931951
H02.403.720.750_preventive_medicine.csv H02.403.670.500_perinatology.csv -74.07734977364588 -72.65041419827101 -75.93365653227721 -70.17968489904126 -61.467369539576005
H02.403.720.750_preventive_medicine.csv H02.403.830_sports_medicine.csv -92.41848549013558 -92.57245921457236 -98.23960154563 -93.6293267048358 -85.21971038688474
H02.403.720.750_preventive_medicine.csv H02.403.355_geriatrics.csv -74.46899069149671 -72.38223314466175 -73.64022783042911 -67.21777664046019 -58.37636999785806
H02.403.720.750_preventive_medicine.csv H02.403.810.494_orthopedics.csv -91.66337005176294 -92.49874436404689 -96.95875793322705 -91.68552676428521 -83.32586850512523
H02.403.720.750_preventive_medicine.csv H02.403.810.850_traumatology.csv -80.03061672132861 -78.8297264565847 -80.11142175119062 -73.28389468047733 -64.20412927970547
H02.403.720.750_preventive_medicine.csv H02.403.670.400_neonatology.csv -75.34070267220649 -73.27156706921213 -75.60876666915438 -69.5734022406552 -60.89753699620271
H02.403.720.750_preventive_medicine.csv H02.403.350_genetics_medical.csv -78.61431130985406 -76.90216987503008 -79.82687219682246 -74.09653790129266 -65.4612634835679
H02.403.720.750_preventive_medicine.csv H02.403.810.425_neurosurgery.csv -86.58945518958191 -84.78762098215284 -88.03842692724432 -82.09692584939481 -73.48916405722345
H02.403.720.750_preventive_medicine.csv H02.403.810.526_otolaryngology.csv -72.44500817371161 -69.68840995847974 -70.27565089988757 -63.89035777257843 -55.31973791944023
H02.403.720.750_preventive_medicine.csv H02.403.720.500_epidemiology.csv -77.96243716419349 -76.65109881718182 -81.58112695236434 -77.13397423181347 -68.90224282858561
H02.403.720.750_preventive_medicine.csv H02.403.650_pathology.csv -73.59643141068484 -71.12659079056057 -71.95490895304489 -65.53911589812644 -56.95011497968634
H02.403.720.750_preventive_medicine.csv H02.403.066_anesthesiology.csv -90.92333161269455 -92.05191378395304 -97.57184033967721 -92.18994284124135 -83.19868334463848
H02.403.720.750_preventive_medicine.csv H02.403.429.405_gastroenterology.csv -73.68395877365028 -71.86780684712718 -73.21942416171174 -66.9798675081805 -58.19604823761185
H02.403.720.750_preventive_medicine.csv H02.403.763.750_gynecology.csv -74.62252846451206 -72.98159201302215 -74.47398462124528 -68.28367774765147 -59.64560154780892
H02.403.720.750_preventive_medicine.csv H02.403.225_dermatology.csv -71.82370772406969 -68.55357965243171 -68.49327147661572 -61.66669047977693 -53.03760332040705
H02.403.720.750_preventive_medicine.csv H02.403.720.750_preventive_medicine.csv -79.1575794583267 -78.09572215578234 -81.31601736154697 -75.83771414528377 -67.3203102166618
H02.403.720.750_preventive_medicine.csv H02.403.429.675_pulmonary_medicine.csv -79.1455350223014 -77.82880148196897 -80.77684287997576 -74.90263729899438 -66.00798544484628
H02.403.720.750_preventive_medicine.csv H02.403.810.450_obstetrics.csv -75.6399436352874 -74.79625396268699 -78.48679973494858 -72.88533791265361 -64.16366386906945
H02.403.720.750_preventive_medicine.csv H02.403.429.445_hematology.csv -80.36727144216795 -78.83131606089738 -81.52144938701647 -75.39291034244242 -66.46613359180976
H02.403.720.750_preventive_medicine.csv H02.403.645_palliative_medicine.csv -80.5450426408407 -80.6913564075632 -83.91852945995214 -78.43636324356386 -69.73087243558172
H02.403.720.750_preventive_medicine.csv H02.403.340.500_family_practice.csv -74.49692020001693 -73.73724539942634 -78.87795784298505 -75.51454920963948 -67.25248394494015
H02.403.720.750_preventive_medicine.csv H02.403.429_internal_medicine.csv -75.32826357310152 -74.41315789113995 -76.9074890442241 -71.06657440152742 -62.436319887791676
H02.403.720.750_preventive_medicine.csv H02.403.810_specialties_surgical.csv -88.22736995142601 -90.81220317469811 -95.62683093110411 -90.12768333084868 -80.62943975743265
H02.403.720.750_preventive_medicine.csv H02.403.670_pediatrics.csv -76.41392576189796 -74.9377604381389 -77.62150651166199 -71.60786432965628 -62.824217078261086
H02.403.720.750_preventive_medicine.csv H02.403.810.300_general_surgery.csv -81.45500381918035 -80.4047448777599 -83.3290550323825 -77.38610345787724 -68.62118622146735
H02.403.720.750_preventive_medicine.csv H02.403.909_venereology.csv -82.19357120345819 -79.94145529902616 -85.63612104264779 -82.03203715748603 -75.0829111468025
H02.403.720.750_preventive_medicine.csv H02.403.044_allergy_and_immunology.csv -76.455215291108 -75.85571607015532 -81.21379062546241 -76.79098846380387 -69.56426690796218
H02.403.720.750_preventive_medicine.csv H02.403.500_military_medicine.csv -83.57373445604692 -93.49355419496194 -102.72895752480291 -96.88605158377821 -86.73656365802053
H02.403.720.750_preventive_medicine.csv H02.403.680.600_rehabilitation.csv -85.34164306310886 -85.17387802562229 -89.1323517130803 -83.70480107710169 -75.28525192739004
H02.403.720.750_preventive_medicine.csv H02.403.740.500_nuclear_medicine.csv -93.9663454141413 -95.60086476792877 -101.98619267153187 -98.03739493182347 -89.91980032348619
H02.403.720.750_preventive_medicine.csv H02.403.810.803_thoracic_surgery.csv -88.39455437115102 -87.68093818479824 -92.05721434844033 -86.47865391488847 -77.69682575238214
H02.403.720.750_preventive_medicine.csv H02.403.810.860_urology.csv -73.79863994957708 -71.94123702457722 -73.47633876370469 -67.29291082993178 -58.58633560801488
H02.403.720.750_preventive_medicine.csv H02.403.429.163_cardiology.csv -80.69564451052419 -79.43817483814284 -82.31035055009716 -76.30828790343068 -67.47134151493246
H02.403.720.750_preventive_medicine.csv H02.403.879_tropical_medicine.csv -77.91810967827824 -76.46462231017455 -80.12368047410946 -74.3484324592157 -65.21143081589501
H02.403.720.750_preventive_medicine.csv H02.403.680_physical_and_rehabilitation_medicine.csv -69.04360931851666 -65.31682341765095 -65.26116430160396 -59.04207721710685 -52.126574808002864
H02.403.720.750_preventive_medicine.csv H02.403.429.323_endocrinology.csv -76.0524849443911 -74.42631552159921 -76.29045161877575 -70.08878226425603 -61.31522948120119
H02.403.720.750_preventive_medicine.csv H02.403.074_bariatric_medicine.csv -94.08086546259044 -95.44790041386389 -102.2428614105906 -97.59242523248682 -88.9482063411284
H02.403.720.750_preventive_medicine.csv H02.403.690.150_community_psychiatry.csv -96.57928823530207 -98.18275256686596 -106.71022996831782 -103.67630844577229 -95.52530432774292
